bulan,provinsi,komoditas,rata_rata_harga
2024-08,Lampung,Gula Pasir,17887.931034482757
2024-08,Lampung,Minyak Goreng,17755.172413793105
2024-08,Lampung,Telur Ayam,27394.827586206895
2024-08,Maluku,Bawang Merah,38562.96296296296
2024-08,Maluku,Bawang Putih,47746.2962962963
2024-08,Maluku,Beras,16179.62962962963
2024-08,Maluku,Cabai Merah,85198.14814814815
2024-08,Maluku,Cabai Rawit,90787.03703703704
2024-08,Maluku,Daging Ayam,44185.18518518518
2024-08,Maluku,Daging Sapi,138416.66666666666
2024-08,Maluku,Gula Pasir,20368.51851851852
2024-08,Maluku,Minyak Goreng,21248.14814814815
2024-08,Maluku,Telur Ayam,36222.22222222222
2024-08,Maluku Utara,Bawang Merah,56810.34482758621
2024-08,Maluku Utara,Bawang Putih,59482.75862068965
2024-08,Maluku Utara,Beras,16724.137931034482
2024-08,Maluku Utara,Cabai Merah,61379.31034482759
2024-08,Maluku Utara,Cabai Rawit,76853.44827586207
2024-08,Maluku Utara,Daging Ayam,45913.793103448275
2024-08,Maluku Utara,Daging Sapi,137500.0
2024-08,Maluku Utara,Gula Pasir,18560.344827586207
2024-08,Maluku Utara,Minyak Goreng,21000.0
2024-08,Maluku Utara,Telur Ayam,38382.75862068965
2024-08,Nusa Tenggara Barat,Bawang Merah,18196.55172413793
2024-08,Nusa Tenggara Barat,Bawang Putih,39617.24137931035
2024-08,Nusa Tenggara Barat,Beras,13456.896551724138
2024-08,Nusa Tenggara Barat,Cabai Merah,32117.241379310344
2024-08,Nusa Tenggara Barat,Cabai Rawit,42815.51724137931
2024-08,Nusa Tenggara Barat,Daging Ayam,37544.8275862069
2024-08,Nusa Tenggara Barat,Daging Sapi,118439.6551724138
2024-08,Nusa Tenggara Barat,Gula Pasir,17037.931034482757
2024-08,Nusa Tenggara Barat,Minyak Goreng,19608.620689655174
2024-08,Nusa Tenggara Barat,Telur Ayam,30565.51724137931
2024-08,Nusa Tenggara Timur,Bawang Merah,22403.44827586207
2024-08,Nusa Tenggara Timur,Bawang Putih,46412.06896551724
2024-08,Nusa Tenggara Timur,Beras,15415.51724137931
2024-08,Nusa Tenggara Timur,Cabai Merah,55736.206896551725
2024-08,Nusa Tenggara Timur,Cabai Rawit,65160.34482758621
2024-08,Nusa Tenggara Timur,Daging Ayam,47943.10344827586
2024-08,Nusa Tenggara Timur,Daging Sapi,115351.72413793103
2024-08,Nusa Tenggara Timur,Gula Pasir,19018.96551724138
2024-08,Nusa Tenggara Timur,Minyak Goreng,21015.51724137931
2024-08,Nusa Tenggara Timur,Telur Ayam,32298.275862068964
2024-08,Papua,Bawang Merah,46584.48275862069
2024-08,Papua,Bawang Putih,50022.41379310345
2024-08,Papua,Beras,17050.0
2024-08,Papua,Cabai Merah,96610.3448275862
2024-08,Papua,Cabai Rawit,88912.06896551725
2024-08,Papua,Daging Ayam,43375.862068965514
2024-08,Papua,Daging Sapi,135025.8620689655
2024-08,Papua,Gula Pasir,20443.103448275862
2024-08,Papua,Minyak Goreng,21060.344827586207
2024-08,Papua,Telur Ayam,37836.206896551725
2024-08,Papua Barat,Bawang Merah,43318.96551724138
2024-08,Papua Barat,Bawang Putih,50948.275862068964
2024-08,Papua Barat,Beras,16562.068965517243
2024-08,Papua Barat,Cabai Merah,70424.13793103448
2024-08,Papua Barat,Cabai Rawit,100258.62068965517
2024-08,Papua Barat,Daging Ayam,52067.24137931035
2024-08,Papua Barat,Daging Sapi,147500.0
2024-08,Papua Barat,Gula Pasir,20150.0
2024-08,Papua Barat,Minyak Goreng,22350.0
2024-08,Papua Barat,Telur Ayam,36000.0
2024-08,Riau,Bawang Merah,27001.724137931036
2024-08,Riau,Bawang Putih,38162.06896551724
2024-08,Riau,Beras,15855.172413793103
2024-08,Riau,Cabai Merah,50703.44827586207
2024-08,Riau,Cabai Rawit,58256.89655172414
2024-08,Riau,Daging Ayam,26222.41379310345
2024-08,Riau,Daging Sapi,128150.0
2024-08,Riau,Gula Pasir,17808.620689655174
2024-08,Riau,Minyak Goreng,17491.379310344826
2024-08,Riau,Telur Ayam,28698.275862068964
2024-08,Sulawesi Barat,Bawang Merah,25208.620689655174
2024-08,Sulawesi Barat,Bawang Putih,39687.93103448276
2024-08,Sulawesi Barat,Beras,13787.931034482759
2024-08,Sulawesi Barat,Cabai Merah,32901.724137931036
2024-08,Sulawesi Barat,Cabai Rawit,45594.8275862069
2024-08,Sulawesi Barat,Daging Ayam,24031.03448275862
2024-08,Sulawesi Barat,Daging Sapi,125341.37931034483
2024-08,Sulawesi Barat,Gula Pasir,17650.0
2024-08,Sulawesi Barat,Minyak Goreng,19537.931034482757
2024-08,Sulawesi Barat,Telur Ayam,24491.379310344826
2024-08,Sulawesi Selatan,Bawang Merah,24824.137931034482
2024-08,Sulawesi Selatan,Bawang Putih,39212.06896551724
2024-08,Sulawesi Selatan,Beras,13720.689655172413
2024-08,Sulawesi Selatan,Cabai Merah,29186.206896551725
2024-08,Sulawesi Selatan,Cabai Rawit,42262.06896551724
2024-08,Sulawesi Selatan,Daging Ayam,22832.758620689656
2024-08,Sulawesi Selatan,Daging Sapi,123551.72413793103
2024-08,Sulawesi Selatan,Gula Pasir,17450.0
2024-08,Sulawesi Selatan,Minyak Goreng,18096.55172413793
2024-08,Sulawesi Selatan,Telur Ayam,24017.241379310344
2024-08,Sulawesi Tengah,Bawang Merah,29362.068965517243
2024-08,Sulawesi Tengah,Bawang Putih,42775.862068965514
2024-08,Sulawesi Tengah,Beras,14946.551724137931
2024-08,Sulawesi Tengah,Cabai Merah,47703.44827586207
2024-08,Sulawesi Tengah,Cabai Rawit,67201.72413793103
2024-08,Sulawesi Tengah,Daging Ayam,28917.241379310344
2024-08,Sulawesi Tengah,Daging Sapi,143750.0
2024-08,Sulawesi Tengah,Gula Pasir,19950.0
2024-08,Sulawesi Tengah,Minyak Goreng,18629.310344827587
2024-08,Sulawesi Tengah,Telur Ayam,30105.172413793105
2024-08,Sulawesi Tenggara,Bawang Merah,33094.8275862069
2024-08,Sulawesi Tenggara,Bawang Putih,48720.68965517241
2024-08,Sulawesi Tenggara,Beras,15022.413793103447
2024-08,Sulawesi Tenggara,Cabai Merah,42393.10344827586
2024-08,Sulawesi Tenggara,Cabai Rawit,64625.862068965514
2024-08,Sulawesi Tenggara,Daging Ayam,32903.44827586207
2024-08,Sulawesi Tenggara,Daging Sapi,138450.0
2024-08,Sulawesi Tenggara,Gula Pasir,19772.41379310345
2024-08,Sulawesi Tenggara,Minyak Goreng,20101.724137931036
2024-08,Sulawesi Tenggara,Telur Ayam,30950.0
2024-08,Sulawesi Utara,Bawang Merah,30715.51724137931
2024-08,Sulawesi Utara,Bawang Putih,47568.96551724138
2024-08,Sulawesi Utara,Beras,14386.206896551725
2024-08,Sulawesi Utara,Cabai Merah,43924.137931034486
2024-08,Sulawesi Utara,Cabai Rawit,58889.65517241379
2024-08,Sulawesi Utara,Daging Ayam,35998.275862068964
2024-08,Sulawesi Utara,Daging Sapi,133450.0
2024-08,Sulawesi Utara,Gula Pasir,17750.0
2024-08,Sulawesi Utara,Minyak Goreng,17505.172413793105
2024-08,Sulawesi Utara,Telur Ayam,30613.793103448275
2024-08,Sumatera Barat,Bawang Merah,23272.222222222223
2024-08,Sumatera Barat,Bawang Putih,38590.74074074074
2024-08,Sumatera Barat,Beras,17248.14814814815
2024-08,Sumatera Barat,Cabai Merah,47116.666666666664
2024-08,Sumatera Barat,Cabai Rawit,50825.92592592593
2024-08,Sumatera Barat,Daging Ayam,43525.92592592593
2024-08,Sumatera Barat,Daging Sapi,147777.77777777778
2024-08,Sumatera Barat,Gula Pasir,18244.444444444445
2024-08,Sumatera Barat,Minyak Goreng,18794.444444444445
2024-08,Sumatera Barat,Telur Ayam,28088.88888888889
2024-08,Sumatera Selatan,Bawang Merah,29267.241379310344
2024-08,Sumatera Selatan,Bawang Putih,39277.58620689655
2024-08,Sumatera Selatan,Beras,14850.0
2024-08,Sumatera Selatan,Cabai Merah,52601.724137931036
2024-08,Sumatera Selatan,Cabai Rawit,64593.10344827586
2024-08,Sumatera Selatan,Daging Ayam,31124.137931034482
2024-08,Sumatera Selatan,Daging Sapi,137239.6551724138
2024-08,Sumatera Selatan,Gula Pasir,18100.0
2024-08,Sumatera Selatan,Minyak Goreng,19000.0
2024-08,Sumatera Selatan,Telur Ayam,27350.0
2024-08,Sumatera Utara,Bawang Merah,29705.172413793105
2024-08,Sumatera Utara,Bawang Putih,39660.34482758621
2024-08,Sumatera Utara,Beras,13860.344827586207
2024-08,Sumatera Utara,Cabai Merah,38577.58620689655
2024-08,Sumatera Utara,Cabai Rawit,47506.89655172414
2024-08,Sumatera Utara,Daging Ayam,32582.758620689656
2024-08,Sumatera Utara,Daging Sapi,134855.1724137931
2024-08,Sumatera Utara,Gula Pasir,18543.103448275862
2024-08,Sumatera Utara,Minyak Goreng,19284.48275862069
2024-08,Sumatera Utara,Telur Ayam,30096.55172413793
2024-09,Aceh,Bawang Merah,28063.333333333332
2024-09,Aceh,Bawang Putih,39755.0
2024-09,Aceh,Beras,13865.0
2024-09,Aceh,Cabai Merah,32645.0
2024-09,Aceh,Cabai Rawit,59451.666666666664
2024-09,Aceh,Daging Ayam,29641.666666666668
2024-09,Aceh,Daging Sapi,146761.66666666666
2024-09,Aceh,Gula Pasir,18780.0
2024-09,Aceh,Minyak Goreng,19345.0
2024-09,Aceh,Telur Ayam,29116.666666666668
2024-09,Bali,Bawang Merah,24006.666666666668
2024-09,Bali,Bawang Putih,35465.0
2024-09,Bali,Beras,15200.0
2024-09,Bali,Cabai Merah,21080.0
2024-09,Bali,Cabai Rawit,39400.0
2024-09,Bali,Daging Ayam,37320.0
2024-09,Bali,Daging Sapi,126231.66666666667
2024-09,Bali,Gula Pasir,18525.0
2024-09,Bali,Minyak Goreng,19055.0
2024-09,Bali,Telur Ayam,27840.0
2024-09,Banten,Bawang Merah,26816.666666666668
2024-09,Banten,Bawang Putih,41198.333333333336
2024-09,Banten,Beras,14650.0
2024-09,Banten,Cabai Merah,33293.333333333336
2024-09,Banten,Cabai Rawit,42475.0
2024-09,Banten,Daging Ayam,37081.666666666664
2024-09,Banten,Daging Sapi,134150.0
2024-09,Banten,Gula Pasir,18135.0
2024-09,Banten,Minyak Goreng,18483.333333333332
2024-09,Banten,Telur Ayam,26121.666666666668
2024-09,Bengkulu,Bawang Merah,27918.333333333332
2024-09,Bengkulu,Bawang Putih,40581.666666666664
2024-09,Bengkulu,Beras,15250.0
2024-09,Bengkulu,Cabai Merah,31618.333333333332
2024-09,Bengkulu,Cabai Rawit,37226.666666666664
2024-09,Bengkulu,Daging Ayam,31510.0
2024-09,Bengkulu,Daging Sapi,135300.0
2024-09,Bengkulu,Gula Pasir,17950.0
2024-09,Bengkulu,Minyak Goreng,18218.333333333332
2024-09,Bengkulu,Telur Ayam,28341.666666666668
2024-09,DI Yogyakarta,Bawang Merah,24500.0
2024-09,DI Yogyakarta,Bawang Putih,41250.0
2024-09,DI Yogyakarta,Beras,14250.0
2024-09,DI Yogyakarta,Cabai Merah,27774.137931034482
2024-09,DI Yogyakarta,Cabai Rawit,32810.34482758621
2024-09,DI Yogyakarta,Daging Ayam,33887.93103448276
2024-09,DI Yogyakarta,Daging Sapi,136250.0
2024-09,DI Yogyakarta,Gula Pasir,17350.0
2024-09,DI Yogyakarta,Minyak Goreng,17850.0
2024-09,DI Yogyakarta,Telur Ayam,25732.758620689656
2024-09,DKI Jakarta,Bawang Merah,31848.333333333332
2024-09,DKI Jakarta,Bawang Putih,48123.333333333336
2024-09,DKI Jakarta,Beras,15571.666666666666
2024-09,DKI Jakarta,Cabai Merah,43588.333333333336
2024-09,DKI Jakarta,Cabai Rawit,48581.666666666664
2024-09,DKI Jakarta,Daging Ayam,35125.0
2024-09,DKI Jakarta,Daging Sapi,140000.0
2024-09,DKI Jakarta,Gula Pasir,19235.0
2024-09,DKI Jakarta,Minyak Goreng,19208.333333333332
2024-09,DKI Jakarta,Telur Ayam,26376.666666666668
2024-09,Gorontalo,Bawang Merah,36483.333333333336
2024-09,Gorontalo,Bawang Putih,45561.666666666664
2024-09,Gorontalo,Beras,14746.666666666666
2024-09,Gorontalo,Cabai Merah,52650.0
2024-09,Gorontalo,Cabai Rawit,71756.66666666667
2024-09,Gorontalo,Daging Ayam,26181.666666666668
2024-09,Gorontalo,Daging Sapi,132500.0
2024-09,Gorontalo,Gula Pasir,18796.666666666668
2024-09,Gorontalo,Minyak Goreng,23600.0
2024-09,Gorontalo,Telur Ayam,32446.666666666668
2024-09,Jambi,Bawang Merah,24126.666666666668
2024-09,Jambi,Bawang Putih,40138.333333333336
2024-09,Jambi,Beras,15013.333333333334
2024-09,Jambi,Cabai Merah,24166.666666666668
2024-09,Jambi,Cabai Rawit,41248.333333333336
2024-09,Jambi,Daging Ayam,31420.0
2024-09,Jambi,Daging Sapi,136900.0
2024-09,Jambi,Gula Pasir,18076.666666666668
2024-09,Jambi,Minyak Goreng,18526.666666666668
2024-09,Jambi,Telur Ayam,25448.333333333332
2024-09,Jawa Barat,Bawang Merah,27023.333333333332
2024-09,Jawa Barat,Bawang Putih,41746.666666666664
2024-09,Jawa Barat,Beras,14590.0
2024-09,Jawa Barat,Cabai Merah,33946.666666666664
2024-09,Jawa Barat,Cabai Rawit,40926.666666666664
2024-09,Jawa Barat,Daging Ayam,34273.333333333336
2024-09,Jawa Barat,Daging Sapi,140353.33333333334
2024-09,Jawa Barat,Gula Pasir,18258.333333333332
2024-09,Jawa Barat,Minyak Goreng,18725.0
2024-09,Jawa Barat,Telur Ayam,26386.666666666668
2024-09,Jawa Tengah,Bawang Merah,24855.0
2024-09,Jawa Tengah,Bawang Putih,39233.333333333336
2024-09,Jawa Tengah,Beras,14621.666666666666
2024-09,Jawa Tengah,Cabai Merah,25090.0
2024-09,Jawa Tengah,Cabai Rawit,31525.0
2024-09,Jawa Tengah,Daging Ayam,33620.0
2024-09,Jawa Tengah,Daging Sapi,127893.33333333333
2024-09,Jawa Tengah,Gula Pasir,17825.0
2024-09,Jawa Tengah,Minyak Goreng,18270.0
2024-09,Jawa Tengah,Telur Ayam,25240.0
2024-09,Jawa Timur,Bawang Merah,23481.666666666668
2024-09,Jawa Timur,Bawang Putih,36136.666666666664
2024-09,Jawa Timur,Beras,14076.666666666666
2024-09,Jawa Timur,Cabai Merah,19371.666666666668
2024-09,Jawa Timur,Cabai Rawit,27506.666666666668
2024-09,Jawa Timur,Daging Ayam,32428.333333333332
2024-09,Jawa Timur,Daging Sapi,120691.66666666667
2024-09,Jawa Timur,Gula Pasir,17201.666666666668
2024-09,Jawa Timur,Minyak Goreng,18216.666666666668
2024-09,Jawa Timur,Telur Ayam,25311.666666666668
2024-09,Kalimantan Barat,Bawang Merah,28287.931034482757
2024-09,Kalimantan Barat,Bawang Putih,37406.89655172414
2024-09,Kalimantan Barat,Beras,16346.551724137931
2024-09,Kalimantan Barat,Cabai Merah,51056.89655172414
2024-09,Kalimantan Barat,Cabai Rawit,67239.6551724138
2024-09,Kalimantan Barat,Daging Ayam,35091.379310344826
2024-09,Kalimantan Barat,Daging Sapi,150848.27586206896
2024-09,Kalimantan Barat,Gula Pasir,17836.206896551725
2024-09,Kalimantan Barat,Minyak Goreng,19418.96551724138
2024-09,Kalimantan Barat,Telur Ayam,29551.724137931036
2024-09,Kalimantan Selatan,Bawang Merah,27989.655172413793
2024-09,Kalimantan Selatan,Bawang Putih,39025.862068965514
2024-09,Kalimantan Selatan,Beras,18362.068965517243
2024-09,Kalimantan Selatan,Cabai Merah,32901.724137931036
2024-09,Kalimantan Selatan,Cabai Rawit,36522.41379310345
2024-09,Kalimantan Selatan,Daging Ayam,41043.10344827586
2024-09,Kalimantan Selatan,Daging Sapi,163281.0344827586
2024-09,Kalimantan Selatan,Gula Pasir,18500.0
2024-09,Kalimantan Selatan,Minyak Goreng,19550.0
2024-09,Kalimantan Selatan,Telur Ayam,29179.310344827587
2024-09,Kalimantan Tengah,Bawang Merah,29084.48275862069
2024-09,Kalimantan Tengah,Bawang Putih,40115.51724137931
2024-09,Kalimantan Tengah,Beras,18665.51724137931
2024-09,Kalimantan Tengah,Cabai Merah,61470.68965517241
2024-09,Kalimantan Tengah,Cabai Rawit,54684.48275862069
2024-09,Kalimantan Tengah,Daging Ayam,34325.862068965514
2024-09,Kalimantan Tengah,Daging Sapi,155350.0
2024-09,Kalimantan Tengah,Gula Pasir,19751.724137931036
2024-09,Kalimantan Tengah,Minyak Goreng,20160.344827586207
2024-09,Kalimantan Tengah,Telur Ayam,30082.758620689656
2024-09,Kalimantan Timur,Bawang Merah,29223.333333333332
2024-09,Kalimantan Timur,Bawang Putih,40866.666666666664
2024-09,Kalimantan Timur,Beras,16026.666666666666
2024-09,Kalimantan Timur,Cabai Merah,43305.0
2024-09,Kalimantan Timur,Cabai Rawit,52338.333333333336
2024-09,Kalimantan Timur,Daging Ayam,36620.0
2024-09,Kalimantan Timur,Daging Sapi,153245.0
2024-09,Kalimantan Timur,Gula Pasir,18488.333333333332
2024-09,Kalimantan Timur,Minyak Goreng,19521.666666666668
2024-09,Kalimantan Timur,Telur Ayam,28316.666666666668
2024-09,Kalimantan Utara,Bawang Merah,35615.0
2024-09,Kalimantan Utara,Bawang Putih,43861.666666666664
2024-09,Kalimantan Utara,Beras,16713.333333333332
2024-09,Kalimantan Utara,Cabai Merah,65451.666666666664
2024-09,Kalimantan Utara,Cabai Rawit,87091.66666666667
2024-09,Kalimantan Utara,Daging Ayam,44836.666666666664
2024-09,Kalimantan Utara,Daging Sapi,128433.33333333333
2024-09,Kalimantan Utara,Gula Pasir,18950.0
2024-09,Kalimantan Utara,Minyak Goreng,20450.0
2024-09,Kalimantan Utara,Telur Ayam,30311.666666666668
2024-09,Kepulauan Bangka Belitung,Bawang Merah,29743.103448275862
2024-09,Kepulauan Bangka Belitung,Bawang Putih,40287.93103448276
2024-09,Kepulauan Bangka Belitung,Beras,15003.448275862069
2024-09,Kepulauan Bangka Belitung,Cabai Merah,39200.0
2024-09,Kepulauan Bangka Belitung,Cabai Rawit,53479.31034482759
2024-09,Kepulauan Bangka Belitung,Daging Ayam,36222.41379310345
2024-09,Kepulauan Bangka Belitung,Daging Sapi,135000.0
2024-09,Kepulauan Bangka Belitung,Gula Pasir,17784.48275862069
2024-09,Kepulauan Bangka Belitung,Minyak Goreng,17484.48275862069
2024-09,Kepulauan Bangka Belitung,Telur Ayam,32486.206896551725
2024-09,Kepulauan Riau,Bawang Merah,35969.642857142855
2024-09,Kepulauan Riau,Bawang Putih,34503.57142857143
2024-09,Kepulauan Riau,Beras,14983.92857142857
2024-09,Kepulauan Riau,Cabai Merah,43271.42857142857
2024-09,Kepulauan Riau,Cabai Rawit,46605.357142857145
2024-09,Kepulauan Riau,Daging Ayam,37892.857142857145
2024-09,Kepulauan Riau,Daging Sapi,99200.0
2024-09,Kepulauan Riau,Gula Pasir,16139.285714285714
2024-09,Kepulauan Riau,Minyak Goreng,17758.928571428572
2024-09,Kepulauan Riau,Telur Ayam,29739.285714285714
2024-09,Lampung,Bawang Merah,22701.666666666668
2024-09,Lampung,Bawang Putih,38440.0
2024-09,Lampung,Beras,14346.666666666666
2024-09,Lampung,Cabai Merah,29565.0
2024-09,Lampung,Cabai Rawit,39995.0
2024-09,Lampung,Daging Ayam,29490.0
2024-09,Lampung,Daging Sapi,130650.0
2024-09,Lampung,Gula Pasir,17836.666666666668
2024-09,Lampung,Minyak Goreng,17731.666666666668
2024-09,Lampung,Telur Ayam,26043.333333333332
2024-09,Maluku,Bawang Merah,36394.8275862069
2024-09,Maluku,Bawang Putih,45189.65517241379
2024-09,Maluku,Beras,16187.931034482759
2024-09,Maluku,Cabai Merah,79431.03448275862
2024-09,Maluku,Cabai Rawit,77331.03448275862
2024-09,Maluku,Daging Ayam,42074.137931034486
2024-09,Maluku,Daging Sapi,138137.93103448275
2024-09,Maluku,Gula Pasir,20115.51724137931
2024-09,Maluku,Minyak Goreng,21227.58620689655
2024-09,Maluku,Telur Ayam,36062.06896551724
2024-09,Maluku Utara,Bawang Merah,47801.724137931036
2024-09,Maluku Utara,Bawang Putih,56336.206896551725
2024-09,Maluku Utara,Beras,16700.0
2024-09,Maluku Utara,Cabai Merah,54396.55172413793
2024-09,Maluku Utara,Cabai Rawit,78534.4827586207
2024-09,Maluku Utara,Daging Ayam,43853.44827586207
2024-09,Maluku Utara,Daging Sapi,137500.0
2024-09,Maluku Utara,Gula Pasir,19534.48275862069
2024-09,Maluku Utara,Minyak Goreng,21000.0
2024-09,Maluku Utara,Telur Ayam,37412.06896551724
2024-09,Nusa Tenggara Barat,Bawang Merah,18640.0
2024-09,Nusa Tenggara Barat,Bawang Putih,41191.666666666664
2024-09,Nusa Tenggara Barat,Beras,13515.0
2024-09,Nusa Tenggara Barat,Cabai Merah,24673.333333333332
2024-09,Nusa Tenggara Barat,Cabai Rawit,27296.666666666668
2024-09,Nusa Tenggara Barat,Daging Ayam,36296.666666666664
2024-09,Nusa Tenggara Barat,Daging Sapi,119545.0
2024-09,Nusa Tenggara Barat,Gula Pasir,16973.333333333332
2024-09,Nusa Tenggara Barat,Minyak Goreng,19711.666666666668
2024-09,Nusa Tenggara Barat,Telur Ayam,30190.0
2024-09,Nusa Tenggara Timur,Bawang Merah,20795.0
2024-09,Nusa Tenggara Timur,Bawang Putih,46886.666666666664
2024-09,Nusa Tenggara Timur,Beras,15413.333333333334
2024-09,Nusa Tenggara Timur,Cabai Merah,50656.666666666664
2024-09,Nusa Tenggara Timur,Cabai Rawit,54483.333333333336
2024-09,Nusa Tenggara Timur,Daging Ayam,45981.666666666664
2024-09,Nusa Tenggara Timur,Daging Sapi,115000.0
2024-09,Nusa Tenggara Timur,Gula Pasir,18975.0
2024-09,Nusa Tenggara Timur,Minyak Goreng,21558.333333333332
2024-09,Nusa Tenggara Timur,Telur Ayam,31526.666666666668
2024-09,Papua,Bawang Merah,43611.666666666664
2024-09,Papua,Bawang Putih,49693.333333333336
2024-09,Papua,Beras,17058.333333333332
2024-09,Papua,Cabai Merah,71663.33333333333
2024-09,Papua,Cabai Rawit,67175.0
2024-09,Papua,Daging Ayam,43093.333333333336
2024-09,Papua,Daging Sapi,134896.66666666666
2024-09,Papua,Gula Pasir,20833.333333333332
2024-09,Papua,Minyak Goreng,21276.666666666668
2024-09,Papua,Telur Ayam,37891.666666666664
2024-09,Papua Barat,Bawang Merah,43916.666666666664
2024-09,Papua Barat,Bawang Putih,51958.333333333336
2024-09,Papua Barat,Beras,16666.666666666668
2024-09,Papua Barat,Cabai Merah,54120.0
2024-09,Papua Barat,Cabai Rawit,82416.66666666667
2024-09,Papua Barat,Daging Ayam,49130.0
2024-09,Papua Barat,Daging Sapi,147500.0
2024-09,Papua Barat,Gula Pasir,20150.0
2024-09,Papua Barat,Minyak Goreng,22298.333333333332
2024-09,Papua Barat,Telur Ayam,35166.666666666664
2024-09,Riau,Bawang Merah,25766.666666666668
2024-09,Riau,Bawang Putih,38078.333333333336
2024-09,Riau,Beras,15863.333333333334
2024-09,Riau,Cabai Merah,39920.0
2024-09,Riau,Cabai Rawit,50528.333333333336
2024-09,Riau,Daging Ayam,26558.333333333332
2024-09,Riau,Daging Sapi,127073.33333333333
2024-09,Riau,Gula Pasir,17900.0
2024-09,Riau,Minyak Goreng,17551.666666666668
2024-09,Riau,Telur Ayam,28255.0
2024-09,Sulawesi Barat,Bawang Merah,26386.206896551725
2024-09,Sulawesi Barat,Bawang Putih,39962.06896551724
2024-09,Sulawesi Barat,Beras,13667.241379310344
2024-09,Sulawesi Barat,Cabai Merah,25643.103448275862
2024-09,Sulawesi Barat,Cabai Rawit,33063.793103448275
2024-09,Sulawesi Barat,Daging Ayam,23763.793103448275
2024-09,Sulawesi Barat,Daging Sapi,126679.31034482758
2024-09,Sulawesi Barat,Gula Pasir,17643.103448275862
2024-09,Sulawesi Barat,Minyak Goreng,19898.275862068964
2024-09,Sulawesi Barat,Telur Ayam,25894.827586206895
2024-09,Sulawesi Selatan,Bawang Merah,26333.333333333332
2024-09,Sulawesi Selatan,Bawang Putih,39661.666666666664
2024-09,Sulawesi Selatan,Beras,13700.0
2024-09,Sulawesi Selatan,Cabai Merah,24055.0
2024-09,Sulawesi Selatan,Cabai Rawit,27073.333333333332
2024-09,Sulawesi Selatan,Daging Ayam,22631.666666666668
2024-09,Sulawesi Selatan,Daging Sapi,125000.0
